LST_rur,date,rural_n,urban_n,LST_urb,SUHI,is_extreme
2.5735851898228086,3.6949802953321207,2016-04-23,1126,3563,1.121395105509312,0
3.4393695617577325,5.23246276828832,2016-04-24,2119,4436,1.7930932065305876,0
11.521405986409793,12.29214883927203,2016-04-25,1829,238,0.770742852862238,1
11.847262248544325,11.605813365400483,2016-04-26,4157,2488,-0.2414488831438426,1
0.9243192395566266,-3.228517771388119,2016-04-29,1255,1048,-4.152837010944745,0
-0.846846955984675,-0.7081640731980295,2016-05-01,330,793,0.13868288278664542,0
0.38960220395046014,1.3821938314426052,2016-05-02,967,781,0.9925916274921451,0
1.1271757082739318,2.433670760933513,2016-05-03,2892,4853,1.306495052659581,0
2.191939352298095,1.2057924275165948,2016-05-05,1231,386,-0.9861469247815,0
4.021014231279978,5.326024698357432,2016-05-06,542,3828,1.3050104670774534,0
3.0448388659456964,4.515358990985255,2016-05-08,648,3736,1.4705201250395583,0
12.891398527880952,13.920596258094127,2016-05-11,2655,1955,1.0291977302131752,0
8.729869617814456,6.564497029702996,2016-05-12,346,83,-2.1653725881114605,0
8.839623231974777,9.93064988482111,2016-05-13,633,4117,1.0910266528463328,0
5.456741311094818,6.141412450199867,2016-05-14,831,621,0.6846711391050482,0
0.7951520117818398,1.9937043579176992,2016-05-15,2077,2926,1.1985523461358594,0
3.9386336424280732,5.562093157640389,2016-05-16,755,3713,1.6234595152123155,0
4.3641568391824475,5.120984440819649,2016-05-18,1105,3743,0.7568276016372018,0
3.8438773975178946,4.350245466893901,2016-05-19,220,3981,0.506368069376006,0
5.229457732734119,7.538594795435857,2016-05-20,1090,1709,2.3091370627017387,0
7.561583754213703,8.710401531728689,2016-05-21,672,72,1.148817777514986,0
7.747649110624906,8.526788020792614,2016-05-22,970,2877,0.779138910167708,0
8.878740835192882,9.942867406872356,2016-05-23,383,4020,1.0641265716794734,0
9.146676422581233,13.82473255227015,2016-05-24,977,740,4.678056129688917,0
15.490993303254987,16.896884484873944,2016-05-25,2077,718,1.4058911816189568,1
16.91701987011789,17.932107533482377,2016-05-26,2428,4288,1.0150876633644863,1
16.318417705186814,16.840996332962856,2016-05-29,1036,394,0.522578627776042,1
13.922201260829375,16.13916887181775,2016-05-30,1663,2290,2.216967610988373,0
2016-06-02,2070,3920,12.907166952961235,14.489358045635084,1.582191092673849,0
2016-06-03,959,4052,11.630725619678918,13.909152830280362,2.2784272106014445,0
2016-06-04,3196,974,13.826031846384627,15.266289199879822,1.4402573534951948,0
2016-06-05,1732,54,15.02054708430814,16.10871742861603,1.0881703443078887,0
2016-06-06,1269,4071,13.373066042114006,15.570893697129172,2.197827655015166,0
2016-06-07,2678,1311,11.86461424746711,12.485486607318084,0.6208723598509742,0
2016-06-08,334,4028,9.765625682386537,10.79908824479825,1.0334625624117137,0
2016-06-09,1563,441,8.19790851668707,9.697253512927773,1.499344996240703,0
2016-06-12,2908,4120,19.388434053000456,19.92340052806796,0.5349664750675025,0
2016-06-13,1245,851,9.059570213034188,10.726517651422109,1.6669474383879201,0
2016-06-14,879,801,13.231063777526728,13.866530714331713,0.6354669368049848,0
2016-06-16,662,3953,18.416472864547615,21.43443662682272,3.017963762275105,1
2016-06-17,99,3961,16.3241618405395,16.133693146807534,-0.1904686937319653,0
2016-06-18,3241,2200,12.35844886956226,14.308549820905004,1.950100951342744,0
2016-06-19,937,2893,16.563078719915506,17.661912158499455,1.0988334385839487,0
2016-06-20,3102,4863,20.470788170480425,22.54624467034388,2.0754564998634564,1
2016-06-21,2167,2723,15.872645543021864,16.534457727002874,0.6618121839810094,0
2016-06-23,1292,2430,19.50478655266654,19.628734463129508,0.1239479104629666,0
2016-06-24,1135,3650,15.545537363443822,17.155330739635247,1.6097933761914245,0
2016-06-25,161,3655,16.762167223109348,17.798310420503288,1.0361431973939403,0
2016-06-26,396,2795,21.591237656092325,22.799640079769112,1.2084024236767874,1
2016-06-27,5732,4936,17.537779535944416,20.09545547699886,2.5576759410544447,0
2016-06-28,3374,1796,16.3027728709887,17.39613542969454,1.093362558705838,0
2016-06-29,74,3798,10.789477831477233,12.899055268917675,2.109577437440441,0
2016-06-30,1372,3956,12.028612267950715,14.723050332665569,2.694438064714854,0
16.135826494848306,17.325886361058213,2016-07-01,2229,3723,1.1900598662099071,0
9.934741047065739,12.21156099477176,2016-07-02,879,836,2.276819947706022,0
11.500518842894929,9.114796815589386,2016-07-04,701,263,-2.385722027305542,0
16.30663648090411,17.93555514695485,2016-07-05,1503,1533,1.6289186660507404,0
18.409917216206843,18.92307257488145,2016-07-06,1665,1152,0.5131553586746058,0
18.985236173329728,21.46961634456439,2016-07-07,3048,4090,2.484380171234662,0
16.874353425816278,17.970502477308553,2016-07-08,1677,3231,1.0961490514922758,0
16.790166243301123,17.744554846156642,2016-07-09,2987,2185,0.95438860285552,0
12.997166314453727,16.02536735428242,2016-07-10,766,4014,3.0282010398286925,0
13.293763995769737,17.431420317871794,2016-07-11,1854,723,4.137656322102057,0
20.665589097472132,22.72235690114158,2016-07-12,1022,2620,2.056767803669448,1
16.832810332817086,19.674301379600173,2016-07-13,4791,4238,2.841491046783087,0
16.873424666761785,18.57848658130745,2016-07-14,1984,2122,1.705061914545663,0
14.75979008506019,17.2629246500506,2016-07-15,1050,2947,2.5031345649904093,0
20.114517867076724,21.18639958579909,2016-07-18,1254,1735,1.0718817187223664,0
18.21132644175075,19.93836535294095,2016-07-19,2018,3870,1.7270389111901991,0
15.757624210986801,18.907343357161086,2016-07-20,3513,3045,3.1497191461742844,0
20.094590071208565,22.74281915184959,2016-07-21,1555,3809,2.648229080641027,1
21.548021612088807,24.39074204375031,2016-07-23,1433,4033,2.8427204316615047,1
18.194310103710205,20.77719005278067,2016-07-26,1551,3435,2.582879949070467,0
17.24489164863293,20.912286299330646,2016-07-27,922,3965,3.667394650697716,0
18.067882373047027,20.986398296718935,2016-07-28,2609,3226,2.918515923671908,0
15.677325068013387,17.437480047789762,2016-07-29,3741,2543,1.7601549797763756,0
17.59682032565857,18.207237535114324,2016-07-30,3829,1767,0.6104172094557541,0
16.383487236869925,17.342427048644723,2016-07-31,2762,3256,0.9589398117747976,0
17.307552021315505,18.478480613356023,2016-08-01,333,3997,1.170928592040518,0
16.511417325798966,18.74474514953958,2016-08-02,2086,3777,2.2333278237406127,0
17.45610731511252,19.412617278592272,2016-08-03,2543,4355,1.9565099634797534,0
18.76751938551938,21.486437081603253,2016-08-04,2355,4185,2.7189176960838743,1
15.808995357838034,18.08407701716702,2016-08-06,2420,1390,2.2750816593289844,0
13.879484613545568,15.69723352437783,2016-08-07,228,3750,1.8177489108322629,0
15.288504838497058,16.699879001764575,2016-08-08,745,62,1.4113741632675172,0
15.249011471589917,16.600853395963828,2016-08-09,1752,1898,1.351841924373911,0
17.386430867757852,20.165873703474915,2016-08-10,4006,4166,2.779442835717063,0
18.676522967302994,21.530863385302112,2016-08-11,4128,3203,2.8543404179991185,1
16.763436441389405,18.36936079179433,2016-08-14,1985,4169,1.6059243504049228,0
15.521992626902385,16.527257538712348,2016-08-15,329,58,1.005264911809963,0
18.356299428696687,20.308227852335357,2016-08-17,1576,3770,1.9519284236386696,0
18.46516435728318,19.751194390266576,2016-08-18,1032,90,1.2860300329833976,0
14.211162438050172,14.915797341299829,2016-08-21,2546,2786,0.7046349032496568,0
12.766624317422206,13.423318779967632,2016-08-22,855,3531,0.6566944625454258,0
13.082479292846633,15.796766314328226,2016-08-23,1684,4283,2.714287021481592,0
17.628653362903997,18.186553522701878,2016-08-28,3454,1770,0.5579001597978817,0
17.42083716142567,19.637843915603597,2016-08-29,2199,3820,2.217006754177927,0
18.440776723174224,19.280770782665694,2016-08-31,1627,1489,0.8399940594914703,0
13.274346943162843,15.582431764575707,2016-09-01,1185,4311,2.308084821412864,0
12.659655684037888,15.461476174319913,2016-09-02,575,3909,2.801820490282024,0
12.469747397853196,15.230994359006903,2016-09-03,411,3784,2.7612469611537076,0
12.813853012465426,15.90843933175157,2016-09-04,817,4022,3.094586319286144,0
15.416681183913997,17.710055208353648,2016-09-05,1446,3842,2.2933740244396503,0
18.757548993065516,22.324616526868333,2016-09-06,3116,3453,3.567067533802817,1
20.169163298843625,23.38552894978335,2016-09-07,1290,3879,3.216365650939725,1
18.389619011914647,17.774847468006534,2016-09-09,1675,2192,-0.6147715439081125,0
14.762533034617963,13.088239078779036,2016-09-10,912,216,-1.6742939558389267,0
12.026289746743279,13.015577142644593,2016-09-11,654,3815,0.9892873959013144,0
13.348582647002516,14.25223443684832,2016-09-12,81,3968,0.9036517898458047,0
13.146038856505193,15.775448530475458,2016-09-13,2631,615,2.6294096739702653,0
11.223448855803715,14.135607417285831,2016-09-15,1988,2051,2.9121585614821157,0
13.67530194359024,15.126982980426861,2016-09-18,1694,4260,1.4516810368366215,0
13.640361153039082,15.18269657340821,2016-09-19,107,3858,1.5423354203691275,0
16.14888365840903,15.013808253493192,2016-09-20,2898,246,-1.1350754049158382,0
17.211586379908127,19.26565594256145,2016-09-21,1111,1778,2.054069562653325,1
16.27575475326067,18.08524023428205,2016-09-23,599,992,1.8094854810213796,0
15.195437471539796,16.00301791343879,2016-09-24,2012,486,0.8075804418989936,0
16.164132651921904,17.805759801276416,2016-09-25,2456,4382,1.6416271493545125,0
8.6855917147818,10.176202929641656,2016-09-27,387,3520,1.4906112148598556,0
11.533946917070873,12.487624415945012,2016-09-29,1594,1698,0.9536774988741392,0
10.04752142925325,12.031351195283305,2016-10-01,2468,3752,1.9838297660300555,0
12.649285525715811,13.760041092180238,2016-10-02,2612,1868,1.1107555664644266,0
8.962092410451477,7.996906077348107,2016-10-03,813,156,-0.9651863331033708,0
12.501542689785463,9.040620484487917,2016-10-04,185,37,-3.460922205297546,0
14.097769423054366,15.412445623238126,2016-10-05,2340,3006,1.3146762001837597,0
13.469145861647904,14.494105061663841,2016-10-06,3246,4297,1.024959200015937,0
16.0458312535311,17.104397612692775,2016-10-07,718,634,1.0585663591616736,1
7.286136490969106,9.237724965664805,2016-10-09,441,3437,1.9515884746956988,0
8.292769752095623,7.767924515792043,2016-10-10,44,3916,-0.5248452363035803,0
10.833658895639863,11.866408857770928,2016-10-11,879,94,1.0327499621310654,0
3.874482550214199,5.584463397095644,2016-10-13,1780,2746,1.7099808468814448,0
1.6854775822888215,4.184756969355988,2016-10-14,548,4122,2.4992793870671663,0
9.025992579310525,10.88760596241092,2016-10-15,3162,3950,1.8616133831003943,0
15.974742418963555,16.341331930500772,2016-10-16,1229,2458,0.3665895115372173,0
15.014236483905782,16.386324928131945,2016-10-17,3352,2575,1.3720884442261632,1
17.609629329450932,19.496478542616476,2016-10-18,2664,3189,1.8868492131655437,1
9.30135793885319,9.81073616818225,2016-10-19,406,4020,0.5093782293290605,0
4.2191836774144,5.513782787251625,2016-10-21,2029,3733,1.2945991098372245,0
3.032920459042373,2.7330596833130603,2016-10-22,348,979,-0.2998607757293126,0
4.981176671694342,6.703790967218111,2016-10-23,390,3877,1.7226142955237682,0
8.155775763581289,8.854209072029555,2016-10-24,1350,4486,0.6984333084482657,0
1.8322512665612138,3.9165727475253487,2016-10-25,1222,864,2.084321480964135,0
3.6110820164967943,4.377907539049303,2016-10-27,620,1791,0.7668255225525091,0
3.1179324381823257,3.331923896812198,2016-10-28,1853,1452,0.21399145862987234,0
10.561344308712366,11.888450054450072,2016-10-30,1122,395,1.3271057457377058,0
1.4263502734334434,3.0188092425459825,2016-10-31,2254,1830,1.592458969112539,0
10.765757967302351,11.765462298610261,2016-11-03,1551,1425,0.9997043313079104,1
4.9910209734863775,6.930924879151934,2016-11-04,256,3885,1.939903905665556,0
6.647149028077777,6.817780005616626,2016-11-05,88,3808,0.17063097753884904,0
7.132148384160249,8.029277291049691,2016-11-06,42,3830,0.8971289068894421,1
6.477079278294182,6.960029451905738,2016-11-07,35,3872,0.482950173611556,0
2.4126490434839014,4.803193314477013,2016-11-09,967,3349,2.3905442709931113,0
1.7313248989156984,3.1705354087646,2016-11-10,1155,4021,1.4392105098489016,0
3.9320925280166352,6.206850198534556,2016-11-11,295,3847,2.274757670517921,0
-2.0358792213621393,1.5973304005075553,2016-11-12,4008,4165,3.6332096218696943,0
-2.1825109169290036,1.4251904105705826,2016-11-13,2534,4389,3.607701327499586,0
-1.0414513572168573,1.1520351756354152,2016-11-14,2174,806,2.1934865328522726,0
3.670504699515837,4.039786873892433,2016-11-15,67,3860,0.3692821743765964,0
2.58323081475639,4.2293157174723435,2016-11-16,791,3502,1.6460849027159536,0
3.755563630918172,5.877514272972108,2016-11-17,2802,2314,2.121950642053936,0
7.916574821001378,10.618257588865482,2016-11-18,3638,2693,2.7016827678641047,1
-4.893054370606838,-4.70761135715428,2016-11-20,1004,3071,0.18544301345255754,0
-6.867762450533623,-5.429775191760067,2016-11-21,3323,3511,1.437987258773556,0
-6.2592286541244295,-2.5666313540354553,2016-11-23,271,658,3.6925973000889742,0
-0.06581203289224498,-0.5203618831536896,2016-11-24,996,245,-0.4545498502614446,0
-1.159929733667908,-0.9366161154183138,2016-11-26,483,1250,0.22331361824959417,0
-1.586536957689057,0.02344819701574483,2016-11-27,2497,4013,1.6099851547048016,0
5.076536216289405,6.1644811920340405,2016-11-29,2898,3809,1.0879449757446356,0
4.639849442286236,3.544218078674871,2016-11-30,469,3808,-1.095631363611365,0
-6.997631970309116,-8.661857715918046,2016-12-01,299,268,-1.6642257456089302,0
-7.607816449617745,-6.5169687799909655,2016-12-02,611,806,1.09084766962678,0
-3.3629976103303623,-1.9655929182969527,2016-12-03,180,204,1.3974046920334096,1
-4.914023175868661,-2.947409923698285,2016-12-06,486,537,1.9666132521703763,0
-5.221808510089124,-4.741583999224337,2016-12-07,756,972,0.4802245108647867,0
-11.587152510970414,-7.888257849099851,2016-12-09,2267,3078,3.698894661870563,0
-21.453306934539196,-18.007951866738548,2016-12-14,1437,1733,3.445355067800648,0
-20.91735546549719,-18.39065995230125,2016-12-15,4529,3615,2.5266955131959428,0
-12.482555000893546,-15.138099937546926,2016-12-17,3534,1246,-2.6555449366533797,0
-19.014808298456042,-17.96623103150564,2016-12-18,979,1084,1.048577266950403,0
-27.996047323337848,-24.202233014608595,2016-12-19,1985,1878,3.793814308729253,0
-14.609880912574061,-17.436373772232525,2016-12-20,1280,88,-2.8264928596584635,0
-10.997719953206177,-10.032538036504542,2016-12-21,611,453,0.9651819167016349,0
-3.3654627600639895,-2.6301974755700104,2016-12-22,476,42,0.7352652844939791,0
-4.221981822313089,-4.272224962063704,2016-12-25,172,41,-0.050243139750614674,0
3.3225192316551033,4.165072759022144,2016-12-26,86,55,0.8425535273670408,1
-5.034426691532799,-3.7974168990123203,2016-12-27,4314,5009,1.2370097925204786,0
-6.334703301410151,-6.937031479902142,2016-12-28,2861,1270,-0.6023281784919909,0
-2.843664239705323,-2.165463555149818,2016-12-29,1604,4101,0.6782006845555051,0
-5.6149651535006,-4.372256768328805,2016-12-30,1204,65,1.2427083851717953,0
-8.059054314729252,-7.138585733820585,2017-01-01,7065,5541,0.9204685809086675,0
-4.722447200564076,-4.384440116935626,2017-01-02,2902,4655,0.3380070836284501,0
-4.843187587944839,-0.30080556321543606,2017-01-03,801,1119,4.5423820247294024,0
-8.605905515133037,-9.0410829169637,2017-01-04,4651,5005,-0.4351774018306642,0
-17.2577302043098,-15.791258588930887,2017-01-06,3092,4699,1.4664716153789144,0
-18.764020628981733,-17.903682454922993,2017-01-07,3953,3910,0.8603381740587395,0
-16.899234532389233,-15.62380315510605,2017-01-08,4488,4493,1.2754313772831836,0
-16.597114965287286,-16.62656929793864,2017-01-09,626,822,-0.029454332651354775,0
-4.1410391488783205,-5.080726480114927,2017-01-11,1212,486,-0.9396873312366063,0
-11.630881752099029,-7.220381400548853,2017-01-12,1166,1643,4.4105003515501755,0
-0.7071126884284875,0.8189951726494362,2017-01-18,3058,2579,1.5261078610779237,1
-0.9142998021101093,-0.5502168714944147,2017-01-19,1900,1871,0.36408293061569463,0
4.028102956110396,4.200612349641252,2017-01-21,2534,1220,0.1725093935308566,1
1.9108070240233967,2.946544220695619,2017-01-22,2342,1331,1.0357371966722222,1
-1.6311512580296539,-1.8385220419389579,2017-01-23,359,155,-0.20737078390930397,0
-3.2505480013945873,-3.114146463802012,2017-01-24,382,381,0.13640153759257512,0
0.08582251349443622,-7.73043083756342,2017-01-25,703,125,-7.816253351057856,0
-11.54083028386682,-6.663319603589448,2017-01-27,332,823,4.877510680277371,0
-5.446614725379455,-5.470733540838706,2017-01-28,2394,1692,-0.024118815459251763,0
-11.149024153936926,-10.090784384134093,2017-01-30,4007,4775,1.0582397698028334,0
-7.989258429595918,-9.539922418710752,2017-01-31,233,206,-1.5506639891148337,0
-18.575809686609645,-13.23915893747236,2017-02-01,242,66,5.336650749137284,0
-8.041671925833468,-7.976296734716445,2017-02-02,3048,5046,0.06537519111702306,0
-13.551758646100652,-11.97288888035424,2017-02-03,769,1329,1.5788697657464112,0
-12.561877471110318,-11.269803748917305,2017-02-04,6782,4949,1.2920737221930132,0
-4.51939757757846,-4.050430731028427,2017-02-05,1629,2887,0.4689668465500336,0
-8.936969513999111,-6.477018851498382,2017-02-06,3569,4705,2.459950662500729,0
-13.983473500145696,-20.01284848484846,2017-02-09,281,45,-6.029374984702763,0
-11.574866845056041,-12.04232182698135,2017-02-10,124,348,-0.4674549819253091,0
-0.6747330737344283,0.7489105263158136,2017-02-11,220,31,1.4236436000502417,0
-8.98638432803403,-11.891706001008549,2017-02-12,179,156,-2.9053216729745195,0
-4.0354530522047405,-3.369540606740051,2017-02-13,1589,3896,0.6659124454646896,0
-3.081124173401882,-1.3474266372567745,2017-02-14,306,2068,1.7336975361451077,0
-4.091306462474722,-3.920149061877754,2017-02-15,153,3874,0.17115740059696805,0
-11.474234246478495,-11.848669270921532,2017-02-16,720,1053,-0.3744350244430361,0
-5.469784130382275,-5.296414662084743,2017-02-17,1490,310,0.17336946829753241,0
1.6433444804403372,5.545367859235018,2017-02-18,2254,4174,3.9020233787946808,1
-1.807782068727156,0.03263582576485362,2017-02-19,1819,2439,1.8404178944920095,0
5.532376689141991,8.404445537162804,2017-02-22,4211,4383,2.872068848020813,1
8.805315612072958,9.485810559712673,2017-02-23,102,3910,0.6804949476397155,1
5.939759529317644,0.8003961917773397,2017-02-24,1531,188,-5.1393633375403045,0
-6.089974275254746,-5.585553317386347,2017-02-26,119,31,0.5044209578683985,0
-3.1675917067612165,-1.6124540063543222,2017-02-27,2818,4171,1.5551377004068943,0
2017-03-02,1726,3902,-2.2080114486688887,-2.4687701769111126,-0.2607587282422239,0
2017-03-03,3184,4044,-7.33132420484908,-6.531214056325753,0.8001101485233271,0
2017-03-04,60,335,-12.461910761154833,-10.7658233341843,1.6960874269705322,0
2017-03-05,1486,4011,-2.5987997616240928,-1.544163006555289,1.0546367550688038,0
2017-03-08,422,2333,-0.5585972347153283,1.8148254257156682,2.3734226604309967,0
2017-03-09,1352,4738,-2.878134502178522,-1.4455490403078737,1.4325854618706484,0
2017-03-10,2554,4171,-4.619215290394284,-2.992520011238323,1.6266952791559612,0
2017-03-11,268,91,-7.903945031835945,-7.227142857142824,0.6768021746931208,0
2017-03-12,1192,4058,-9.625124688156319,-8.758571897433477,0.8665527907228423,0
2017-03-14,1603,696,-11.237161404645466,-9.698945561995652,1.538215842649814,0
2017-03-15,3740,3926,-10.63206325593289,-10.121415268691331,0.5106479872415584,0
2017-03-16,4744,4927,-9.765530584864106,-8.378391419007611,1.3871391658564942,0
2017-03-17,210,181,-9.57714387384347,-14.123165307961045,-4.546021434117575,0
2017-03-18,414,424,-7.26313268644926,-6.5755987480088045,0.6875339384404553,0
2017-03-19,5266,3673,-4.858810844152538,-3.056336716837307,1.8024741273152314,0
2017-03-20,314,541,2.3277702347253464,1.6776416331494772,-0.6501286015758692,0
2017-03-22,2098,1566,-3.964812974011223,-3.434590017262138,0.530222956749085,0
2017-03-23,371,137,-7.2199235818244905,-8.516931974581954,-1.2970083927574638,0
2017-03-24,2293,3780,2.360885297911624,4.545141977263667,2.1842566793520435,1
2017-03-27,790,981,1.548644941663149,5.182703830446665,3.6340588887835166,1
2017-03-28,3221,1731,2.07463750126261,2.1060725283806505,0.03143502711804036,0
2017-03-29,2268,1183,1.8926733308941075,2.052944029553275,0.16027069865916754,0
2017-03-31,1387,1185,2.6976711833989215,2.392131134858435,-0.30554004854048644,1
0.4330091245689747,0.5037312202337502,2017-04-01,2034,2763,0.07072209566477544,0
-0.021465798045576575,-0.9220327976385405,2017-04-04,261,300,-0.9005669995929639,0
-0.8119255144318408,0.39273854917086276,2017-04-07,2546,4359,1.2046640636027035,0
-0.9200715311376123,0.01849065799516265,2017-04-08,2062,1974,0.938562189132775,0
12.652345479290268,11.61764451691809,2017-04-10,151,49,-1.0347009623721775,1
6.536353550808506,5.333515966931455,2017-04-11,2209,194,-1.2028375838770513,0
1.79650494223291,2.8531577437491022,2017-04-12,1000,4491,1.0566528015161922,0
5.226366203835618,7.1518673184810915,2017-04-14,1615,1946,1.9255011146454732,0
12.539709954222825,13.689259018742883,2017-04-15,845,352,1.1495490645200572,1
5.0542464298440715,7.511921711312464,2017-04-17,1145,3232,2.4576752814683926,0
2.7240650550672725,5.373373713634346,2017-04-18,1633,4580,2.6493086585670738,0
9.953480695313704,7.7502358428958145,2017-04-20,1272,211,-2.20324485241789,0
3.6387982192804236,3.8232356469722206,2017-04-21,1335,491,0.18443742769179705,0
-0.08583562296445867,0.33740688882668723,2017-04-22,956,225,0.4232425117911459,0
1.8168653113769524,2.950002248301229,2017-04-23,145,3988,1.1331369369242765,0
2.2749608094375726,5.0484422146558465,2017-04-24,887,4013,2.773481405218274,0
7.3838632141972225,10.395876523876074,2017-04-25,1471,3566,3.012013309678852,0
9.138073590008652,10.895133123279912,2017-05-01,1111,3075,1.75705953327126,0
-6.070469558772519,-6.241908760200545,2017-05-02,326,204,-0.1714392014280257,0
1.2686425389840987,2.8870803560438194,2017-05-03,4081,4631,1.6184378170597207,0
4.143590824665705,5.171057715605393,2017-05-05,422,4155,1.0274668909396878,0
4.074606355990726,4.081450189411287,2017-05-06,825,387,0.006843833420560941,0
1.6887158315913675,3.757011255972476,2017-05-07,785,4352,2.0682954243811085,0
0.4717414455267687,1.6825679846991757,2017-05-08,858,4285,1.210826539172407,0
7.018267221069171,7.436074082082533,2017-05-10,2265,670,0.4178068610133625,0
4.465949452900074,5.40669458368523,2017-05-11,1191,1027,0.9407451307851558,0
6.960180144015902,7.570651460636025,2017-05-12,3792,2444,0.6104713166201234,0
5.9747589318724525,7.872952240630895,2017-05-13,1864,3969,1.8981933087584428,0
10.147481433840188,11.356801891562327,2017-05-14,388,3972,1.2093204577221393,0
7.585734108357308,9.628023259356082,2017-05-15,2704,4002,2.0422891509987737,0
12.388592519493365,14.24005325027631,2017-05-16,1202,158,1.8514607307829447,1
16.6150735597845,18.013810191748156,2017-05-18,3261,2650,1.3987366319636578,1
5.370448474257026,4.476842291773956,2017-05-20,693,593,-0.8936061824830706,0
5.380652476113222,7.950160563116083,2017-05-22,624,3978,2.569508087002861,0
9.512057169596707,10.789493837872103,2017-05-25,977,1667,1.2774366682753957,0
9.625131839086555,9.910111855057213,2017-05-26,1479,1598,0.2849800159706586,0
11.84271557141946,11.992523758029288,2017-05-27,2023,2862,0.1498081866098282,0
10.902365914261587,12.168782394352599,2017-05-29,1917,3045,1.2664164800910118,1
10.423852681932088,11.601960449382398,2017-05-30,2379,2414,1.1781077674503102,0
8.289962029069518,9.725779416796158,2017-05-31,2327,3514,1.4358173877266402,0
8.67364804978985,10.653206953416662,2017-06-01,480,3696,1.9795589036268115,0
9.327501366075591,11.169534586769375,2017-06-02,839,3992,1.842033220693784,0
11.728346458015045,14.196185842656135,2017-06-03,1168,3939,2.46783938464109,0
16.294764534398475,19.9742153077855,2017-06-04,916,1311,3.6794507733870248,0
13.72616462712577,15.602233794629424,2017-06-05,3894,4810,1.876069167503653,0
10.71541041911936,12.990331555454517,2017-06-06,1899,4193,2.2749211363351574,0
9.554730559380065,12.024598192696853,2017-06-07,1915,4150,2.469867633316788,0
8.780928998181903,11.278552349565238,2017-06-08,1658,3831,2.4976233513833357,0
13.714616389149398,14.318560216492555,2017-06-09,2227,1962,0.6039438273431568,0
14.791755609228346,12.5802138449319,2017-06-10,718,135,-2.211541764296447,0
18.220903671019492,20.632598929836544,2017-06-11,2727,3785,2.4116952588170513,1
19.589605302208405,22.672743469592756,2017-06-12,1578,3861,3.0831381673843516,1
19.470436963485433,20.421516752668055,2017-06-13,4246,4129,0.9510797891826215,0
16.368120308489566,18.979515037015783,2017-06-14,6408,4513,2.611394728526218,0
15.91163133159271,18.110309542614075,2017-06-15,37,286,2.198678211021365,0
14.53703690037385,15.688253980255338,2017-06-19,2989,726,1.1512170798814871,0
13.548985693376219,14.244468719838554,2017-06-20,1089,4043,0.6954830264623357,0
13.468117184827127,13.032837645371744,2017-06-21,354,4038,-0.435279539455383,0
18.768248210265835,20.61548876335269,2017-06-22,2092,3108,1.8472405530868556,1
15.74546439346898,14.184867674858237,2017-06-23,1251,180,-1.5605967186107428,0
15.029669253750347,16.094355226380646,2017-06-24,2958,1949,1.0646859726302988,0
11.23075223378835,12.524890571784956,2017-06-25,1671,3945,1.294138337996607,0
11.555160887628348,11.736872287097173,2017-06-26,781,3286,0.1817113994688242,0
10.229182936463182,10.367895155017358,2017-06-27,765,3780,0.1387122185541756,0
11.225052897313573,13.315420457329816,2017-06-28,270,3486,2.0903675600162437,0
15.342418840659137,15.112023361517057,2017-06-30,2224,85,-0.23039547914208036,0
16.072392240500236,17.093614708160594,2017-07-01,1342,437,1.0212224676603583,0
13.63967149251779,15.093693936656218,2017-07-02,419,3529,1.4540224441384275,0
17.830218871337927,18.014462872775052,2017-07-03,1630,323,0.1842440014371256,0
15.144187150371168,16.970733386638265,2017-07-04,2980,2660,1.826546236267097,0
17.575879012893335,18.803239352491545,2017-07-05,2040,3850,1.22736033959821,0
17.95421850441429,18.98701287703594,2017-07-06,1376,1030,1.0327943726216517,0
19.245760892187008,20.355738942374565,2017-07-07,3730,2643,1.1099780501875571,1
15.993568992799416,16.68188985144958,2017-07-08,3946,2192,0.6883208586501635,0
18.9655030515456,19.968851820734915,2017-07-11,2877,3669,1.0033487691893157,1
16.295456623873086,18.020664909803735,2017-07-14,3496,3185,1.7252082859306483,0
15.406223412553981,15.963980584071104,2017-07-15,75,3956,0.5577571715171228,0
14.744465574431068,15.206242209106417,2017-07-17,546,3907,0.46177663467534913,0
13.402563901776205,14.306257142885185,2017-07-18,2996,4016,0.9036932411089804,0
17.532889790204607,19.970260166760717,2017-07-19,2757,4388,2.4373703765561103,1
17.886317092634755,19.796009870973695,2017-07-23,2203,3535,1.9096927783389397,0
18.63158640668112,18.10142535846821,2017-07-24,4277,2210,-0.5301610482129107,0
12.718470015685966,15.348678615292725,2017-07-25,1563,4693,2.6302085996067586,0
17.37156075673056,19.013027702930312,2017-07-27,517,1869,1.6414669461997526,0
16.710260862847157,18.59492675793941,2017-07-28,3503,2882,1.8846658950922546,0
15.309386589417544,16.819833746697558,2017-07-29,238,3458,1.510447157280014,0
14.335638528270637,16.74588080288261,2017-07-31,2896,1656,2.4102422746119725,0
14.609899747440053,15.877155466939772,2017-08-01,2745,740,1.267255719499719,0
16.35021654555074,18.993473544013113,2017-08-02,1044,3538,2.6432569984623733,1
16.082535345977053,16.606365353641245,2017-08-03,2791,1270,0.5238300076641913,0
10.288217451875722,12.303255007471739,2017-08-04,1868,1124,2.0150375555960167,0
12.278458055605148,13.755020359111002,2017-08-05,2019,2995,1.4765623035058546,0
12.667330607837131,14.8578640919979,2017-08-07,508,350,2.1905334841607687,0
